review_text,processed_text,predictions
@hacyem_djiwog Program makan siang gratis bikin kabinet merah putih makin dapat kepercayaan penuh,djiwog program makan siang gratis bikin kabinet merah putih makin dapat percaya penuh,Positif
@FOODFESS2 Ati ati min di ambil fotonya buat buzzer nanti di caption program makan siang gratis :(,ati ati minimal di ambil foto buat buzzer nanti di caption program makan siang gratis,Positif
@hacyem_djiwog Selalu dukung program makan siang gratis dari kabinet merah putih,djiwog selalu dukung program makan siang gratis dari kabinet merah putih,Positif
@hacyem_djiwog Maju terus kabinet merah putih dengan program makan siang gratis yang inspiratif,djiwog maju terus kabinet merah putih dengan program makan siang gratis yang inspiratif,Positif
@hacyem_djiwog Mari usir rasa lapar di sekolah dengan mendukung program makan siang gratis,djiwog mari usir rasa lapar di sekolah dengan dukung program makan siang gratis,Positif
jadi inget sebelum ada program makan siang gratis dulu pas SD juga dapet makan siang plus snack dan teh/susu (tergantung hari). lauk-lauknya juga mostly enak meskipun seperti masakan rumahan biasa. iya sih waktu itu engga gratis jadi sekolahnya tuh sampe sore makanya -,jadi inget belum ada program makan siang gratis dulu pas sd juga dapat makan siang plus snack dan kakak perempuan susu gantung hari lauk lauk juga mostly enak meski seperti masakan rumah biasa iya sih waktu itu tidak gratis jadi sekolah itu sampai sore karena,Negatif
@NuraPixel better daripada program makan siang gratis..,better daripada program makan siang gratis,Positif
@hacyem_djiwog Program makan siang gratis dari kabinet merah putih ini bentuk nyata aksi kepedulian ayo kita bantu,djiwog program makan siang gratis dari kabinet merah putih ini bentuk nyata aksi peduli ayo kita bantu,Positif
seru bgt sih program makan siang gratis ini jadi ajang lomba siapa yg paling lucu dan asik ngeledekin pemerintah,seru banget sih program makan siang gratis ini jadi ajang lomba siapa yang paling lucu dan asyik ngeledekin perintah,Negatif
Kenapa gak wajibkan program makan siang di sekolah aja sih? Yg dapat gratis anak kurang mampu aja. Jadi makan siangnya tuh yg emang dibuat niat gak maksa.,kenapa tidak wajib program makan siang di sekolah saja sih yang dapat gratis anak kurang mampu saja jadi makan siang itu yang memang buat niat tidak maksa,Negatif
@hacyem_djiwog Anak-anak sehat dan bertenaga berkat program makan siang gratis yang kita galakkan,djiwog anak anak sehat dan tenaga berkat program makan siang gratis yang kita galak,Positif
program makan siang gratis gausah repot2 bikin nasi kasih cimol bojot aa yang mozzarella aja ,program makan siang gratis tidak usah repot bikin nasi kasih cimol bojot aa yang mozzarella saja,Negatif
@hacyem_djiwog Program makan siang gratis adalah kebaikan kecil dengan impact besar,djiwog program makan siang gratis adalah baik kecil dengan impact besar,Positif
Prabowo @prabowo tolong lah Batalin aja program makan siang gratis itu Gk guna pak Seriusan Mending gunain utk perbaikan sekolah,prabowo tolong lah batalin saja program makan siang gratis itu tidak guna pak serius lebih baik gunain untuk baik sekolah,Positif
@lalalauuurent Mustahil banget makan siang gratis begitu ini program paling anehhh Btw lucu ih bentuk bentuk gituuuuuu effort banget,mustahil banget makan siang gratis begitu ini program paling aneh ngomong-ngomong lucu ih bentuk bentuk begitu effort banget,Positif
Emang ni program asbun banget sampe pelaksanaannya terkesan buru2 dan gak ada persiapan sama sekali cuma buat nunjukin kalo program asbun ini beneran bisa jalan tapi buktinya kacaaauu sampe ke ujung ujung. Mamam noh makan siang gratis.,memang ini program asal bunyi banget sampai laksana kes buru dan tidak ada siap sama sekali cuma buat nunjukin kalau program asal bunyi ini sungguh bisa jalan tapi bukti kacauu sampai ke ujung ujung mamam noh makan siang gratis,Negatif
Ini orang yg saban hari ngomongin program makan siang gratis pada dikasih bekal makan bergizi ga sama ortunya dulu pas masih kecil? Awkwkwkwk berenang aja dikasihnya indomie goreng sama nasi doang pasti.,ini orang yang saban hari bicara program makan siang gratis pada kasih bekal makan gizi tidak sama ortunya dulu pas masih kecil awkwkwkwk renang saja kasih indomie goreng sama nasi saja pasti,Negatif
Itu makan siang gratis kok seperti itu pak @prabowo .. masa iya harus disesuaikan sekolah yang banyak orang susahnya Makanan yang dikasih harus sama seperti yang sering mereka makan mending bapak kasih otak semua orang orang yang bapak perintahkan untuk program ini .,itu makan siang gratis kok seperti itu pak masa iya harus sesuai sekolah yang banyak orang susah makan yang kasih harus sama seperti yang sering mereka makan lebih baik bapak kasih otak semua orang orang yang bapak perintah untuk program ini,Negatif
Semoga tetap dijalan yang benar bapak Polisi sangat membantu masyarakat yang kurang mampu. Disela menikmati santap siang program makan Gizi gratis siswa SD ini terisak tangis enggap menyantap makanannya ingat ibunya di rumah. @DivHumas_Polri https://t.co/RdBwhTzut3,moga tetap jalan yang benar bapak polisi sangat bantu masyarakat yang kurang mampu sela nikmat santap siang program makan gizi gratis siswa sd ini isak tangis enggap santap makan ingat ibu di rumah polri,Negatif
Suka banget gw sama keributan nih program makan siang gratis hahaha,suka banget saya sama ribut ini program makan siang gratis tawa,Positif
ibu-ibu di desaku pas itu pada daftar jadi tukang masak buat program makan siang gratis inikan awalnya banyak tp pada mundur ggra sistem nya 6 hari masak pake duit pribadi trs baru dibayar hari sabtu/minggunya,ibu ibu di desa pas itu pada daftar jadi tukang masak buat program makan siang gratis ini awal banyak tapi pada mundur ggra sistem nya hari masak pakai uang pribadi terus baru bayar hari sabtu minggu,Negatif
Para para .. program makan siang gratis hutangnya ke negara perampok SDA .. memalukan makan siang GRATIS hutang yg bayar rakyat. Sampai segitunya pencitraan tidak ada PERUBAHAN masih saja rezim boneka China baru juga di Lantik langsung menghadap majikan RRC sudah terikat OBOR https://t.co/0A2J2jHxpg,para para program makan siang gratis hutang ke negara rampok sda malu makan siang gratis hutang yang bayar rakyat sampai segitunya citra tidak ada ubah masih saja rezim boneka china baru juga di lantik langsung hadap majikan rrc sudah ikat obor,Negatif
@blankbanget Nah itulah sjatinya yg bagus tp kalau mmg mau dipaksakan program makan siang gratis berikan sj khusus di sekolah2 tdk mampu di daerah2 terpencil kalau di perkotaan yg hampir rata2 keluarga golongan ekonomi mampu utk Rp10Rb tentu tdk mencukupi kebutuhan mrk,nah itu sjatinya yang bagus tapi kalau mmg mau paksa program makan siang gratis ikan saja khusus di sekolah tidak mampu di daerah pencil kalau di kota yang hampir rata keluarga golong ekonomi mampu untuk rupiah ribu tentu tidak cukup butuh mrk,Negatif
@ARSIPAJA Pantes kemarin ada salah satu organisasi yang ingin berkontribusi di program makan siang gratis. https://t.co/mMm4J2ELfA,pantes kemarin ada salah satu organisasi yang ingin kontribusi di program makan siang gratis,Negatif
Mending pemerintah bayar ini orang buat program makan siang gratis dah...,lebih baik perintah bayar ini orang buat program makan siang gratis sudah,Negatif
@BudiBukanIntel Program Makan Siang Gratis yang di-ekspektasikan ,program makan siang gratis yang di ekspektasikan,Positif
Semoga tetap dijalan yang benar bapak Polisi sangat membantu masyarakat yang kurang mampu. Disela menikmati santap siang program makan Gizi gratis siswa SD ini terisak tangis enggap menyantap makanannya ingat ibunya di rumah. @DivHumas_Polri https://t.co/1pSS7xcqSJ,moga tetap jalan yang benar bapak polisi sangat bantu masyarakat yang kurang mampu sela nikmat santap siang program makan gizi gratis siswa sd ini isak tangis enggap santap makan ingat ibu di rumah polri,Negatif
Jadi demi kenyamanan rezim lidah anak-anak yg jadi sasaran program ini pun dikasi job desc tambahan selain sbg pengecap rasa? Bener sih emang gada makan siang yg gratis.,jadi demi nyaman rezim lidah anak anak yang jadi sasar program ini pun kasi job desc tambah selain bagai kecap rasa benar sih memang tidak ada makan siang yang gratis,Negatif
Akhirnya anggaran proyek makan siang gratis membengkak pertahun Rp 420 Triliun. Nih program untuk padang korupsi para pejabat baiknya nih program dihentikan aja. Lagian konsep dan mekanisme tidak jelas. Lebih baik dialihkan buat program yang lebih urgent. https://t.co/DRZGZHJ48D,akhir anggar proyek makan siang gratis bengkak tahun rupiah triliun ini program untuk padang korupsi para jabat baik ini program henti saja lagi konsep dan mekanisme tidak jelas lebih baik alih buat program yang lebih urgent,Positif
Apakah terealisasinya makan siang gratis akn ada yg menggoreng-goreng? Psti ada. Jka dibilang enak/tdk ya jlas makanan itu bukan selera anakÂ² generasi MSG. Maka dri itu ahli gizi diturunkan pda program ini guna mmprbaiki gizi anakÂ² yg ada dikonoha ini. https://t.co/v4kWR12LxA,apakah real makan siang gratis akn ada yang goreng goreng pasti ada jka bilang enak tidak iya jlas makan itu bukan selera anak generasi msg maka dari itu ahli gizi turun pda program ini guna mmprbaiki gizi anak yang ada dikonoha ini,Negatif
Nontonin menu makan siang gratis dari kemarin cuma bisa elus dada. Mau ngereview satu satu foto yg beredar sesuai gizinya Tapi banyak yg gk layak. Tp herannya knp masih pake program 4 sehat 5 sempurna. Pdhl kemenkes sendiri udh meninggalkan program tsb dari lama,nontonin menu makan siang gratis dari kemarin cuma bisa elus dada mau ngereview satu satu foto yang edar sesuai gizi tapi banyak yang tidak layak tapi heran kenapa masih pakai program sehat sempurna padahal kemenkes sendiri sudah tinggal program sebut dari lama,Negatif
@Uki23 Makan Bergizi Gratis Menunya sama seperti yg ada di rumah.... apa kita para orang tua tidak pernah memberikan makan bergizi untuk anak kita Saya lebih setuju program Makan Siang Gratis anak lebih teratur jadwal makan siangnya,makan gizi gratis menu sama seperti yang ada di rumah apa kita para orang tua tidak pernah beri makan gizi untuk anak kita saya lebih tuju program makan siang gratis anak lebih atur jadwal makan siang,Negatif
@RakaiXavier @shandya Anakku swasta dapat program makan siang gratis juga kak. Biasanya juga ada catering yg dibayarkan include spp. Kmren Desember baru uji coba https://t.co/fuKvhUZktF,anak swasta dapat program makan siang gratis juga kak biasa juga ada catering yang bayar include spp kemarin desember baru uji coba,Negatif
kayanya sekolahku memang ga dapet makan siang gratis deh soalnya sekolahku ada asramanyaaa tp ini asrama program nya Ganjar pas itu,kayak sekolah memang tidak dapat makan siang gratis deh soal sekolah ada asrama tapi ini asrama program nya ganjar pas itu,Negatif
ini makan siang gratis program pemerintah diliat ga ada menarik2nya. lebih menarikan bekel gue buat anak2 dan paksu deh,ini makan siang gratis program perintah liat tidak ada tarik nya lebih tari bekel saya buat anak dan paksu deh,Negatif
Knp orang2 pada nyinyir soal program makan gratis ya? Padahal mau segimanapun menunya tetep bersyukur ga sih.. setidaknya anak anak yang seringkali nahan laper di rumah karna kesulitan ekonomi.. akhirnya bisa makan siang gratiss,kenapa orang pada nyinyir soal program makan gratis iya padahal mau segimanapun menu tetap syukur tidak sih tidak anak anak yang seringkali nahan lapar di rumah karena sulit ekonomi akhir bisa makan siang gratiss,Negatif
Jika diantara para Kepala Desa dan Orang Tua yang meyalah gunakan bantuan perbaikan Gizi Anak-Anak Miskin sesuai Program Makan Siang Gratis jangan takut Penjarakan mereka yang memang tidak memiliki attitude memperbaiki Bangsa ~ harus tegas #hening,jika antara para kepala desa dan orang tua yang meyalah guna bantu baik gizi anak anak miskin sesuai program makan siang gratis jangan takut penjara mereka yang memang tidak milik attitude baik bangsa harus tegas,Positif
Yang masih ada yang bilang msg (makan siang gratis) engga ada efeknya ini rill ya yang orang kantin pasti ngerasain dan gua ngerasain juga efek dari msg. Tuh program ngematiin sebagian rejeki orang. Semangat buat yang ngehidupin keluarganya lewat kantin https://t.co/vvIw6RegvY,yang masih ada yang bilang msg makan siang gratis tidak ada efek ini rill iya yang orang kantin pasti ngerasain dan saya ngerasain juga efek dari msg itu program ngematiin bagi rezeki orang semangat buat yang ngehidupin keluarga lewat kantin,Negatif
Mungkin untuk memaksimalkan program makan siang gratis dimulai dr menyiapkan area di sekolah untuk dijadikan kantin makan siang merekrut minimal 1 ahli gizi dan juru masak. Modal di awal memang gede tp kedepan tinggal jalan aja. Bisa lebih konsisten juga proramnya,mungkin untuk maksimal program makan siang gratis mulai dari siap area di sekolah untuk jadi kantin makan siang rekrut minimal ahli gizi dan juru masak modal di awal memang gede tapi depan tinggal jalan saja bisa lebih konsisten juga proramnya,Positif
I don t agree with program makan siang gratis AT ALL tapi knp ya pemerintah tuh ga kepikiran kerjasama dengan usaha kyk gini aja? Makanannya kelihatan lebih proper dibanding foto makan siang gratis yg beredar padahal harganya kurleb sama. Bisa sekalian dukung UMKM jg padahal ,i don t agree with program makan siang gratis at all tapi kenapa iya perintah itu tidak pikir kerjasama dengan usaha seperti begini saja makan lihat lebih proper banding foto makan siang gratis yang edar padahal harga kurleb sama bisa sekali dukung umkm juga padahal,Negatif
gak usah dibanggain. untuk sekedar makan siang gratis aja harus pakai duit pribadi. emang dulu program kerja pas kampanye cuma asbun doang kah?,tidak perlu dibanggain untuk dar makan siang gratis saja harus pakai uang pribadi memang dulu program kerja pas kampanye cuma asal bunyi saja kah,Negatif
